date,POC BESS - Power (BESS Meter),POC DG - Power (DG Meter),POC Loads - Power (Loads Meter),POC PV - Power (PV Meter)
10/05/2025 07:45:00,-371.91,-0.02,,349.45
10/05/2025 08:00:00,0.00,,16.74,0.00
10/05/2025 08:15:00,-93.41,1.22,571.33,618.48
10/05/2025 08:30:00,-381.94,1.00,630.34,960.43
10/05/2025 08:45:00,-558.16,0.91,631.50,1120.97
10/05/2025 09:00:00,-679.23,0.90,632.52,1237.29
10/05/2025 09:15:00,-846.76,0.85,649.93,1407.75
10/05/2025 09:30:00,-817.53,0.87,670.30,1401.22
10/05/2025 09:45:00,-461.52,0.84,687.62,1090.77
10/05/2025 10:00:00,-454.20,0.81,698.82,1096.53
10/05/2025 10:15:00,94.81,0.83,704.64,599.02
10/05/2025 10:30:00,-83.74,0.79,721.72,779.71
10/05/2025 10:45:00,-516.67,0.76,726.11,1173.24
10/05/2025 11:00:00,-101.78,0.79,718.94,799.67
10/05/2025 11:15:00,101.85,0.76,731.51,625.68
10/05/2025 11:30:00,102.77,0.73,741.88,630.11
10/05/2025 11:45:00,99.91,0.70,756.49,643.45
10/05/2025 12:00:00,50.68,0.74,756.13,684.77
10/05/2025 12:15:00,-50.68,0.72,741.35,770.97
10/05/2025 12:30:00,97.52,0.72,750.56,637.48
10/05/2025 12:45:00,97.24,0.71,741.94,628.58
10/05/2025 13:00:00,100.93,0.73,722.36,611.10
10/05/2025 13:15:00,101.00,0.70,714.32,603.71
10/05/2025 13:30:00,-127.89,0.75,714.33,809.09
10/05/2025 13:45:00,100.57,0.73,704.76,593.53
10/05/2025 14:00:00,103.14,0.71,693.47,584.86
10/05/2025 14:15:00,101.66,0.66,696.28,584.47
10/05/2025 14:30:00,-207.50,0.72,681.99,848.73
10/05/2025 14:45:00,-85.22,0.72,678.67,745.46
10/05/2025 15:00:00,119.37,0.73,665.11,538.25
10/05/2025 15:15:00,99.98,0.72,665.81,554.73
10/05/2025 15:30:00,101.59,0.67,653.97,542.53
10/05/2025 15:45:00,-418.38,0.75,648.57,1024.78
10/05/2025 16:00:00,100.53,0.70,645.49,547.61
10/05/2025 16:15:00,102.66,0.63,638.83,529.08
10/05/2025 16:30:00,100.43,0.66,641.22,531.27
10/05/2025 16:45:00,-11.50,0.73,623.83,616.61
10/05/2025 17:00:00,-197.54,0.69,629.70,793.40
10/05/2025 17:15:00,-8.14,0.70,616.47,605.04
10/05/2025 17:30:00,130.93,0.70,597.66,467.02
10/05/2025 17:45:00,231.80,0.70,586.98,362.98
10/05/2025 18:00:00,-38.90,0.23,231.09,279.22
10/05/2025 18:15:00,-81.63,0.08,120.20,204.36
10/05/2025 18:30:00,-10.03,0.08,108.61,127.32
10/05/2025 18:45:00,120.14,0.07,121.18,25.02
10/05/2025 19:00:00,183.93,0.07,150.49,-2.35
10/05/2025 19:15:00,190.02,0.07,155.32,-0.53
10/05/2025 19:30:00,180.73,0.07,146.92,0.00
10/05/2025 19:45:00,169.06,0.06,138.01,0.00
10/05/2025 20:00:00,168.09,0.05,138.69,0.00
10/05/2025 20:15:00,171.78,0.05,142.12,0.00
10/05/2025 20:30:00,166.63,0.05,137.30,0.00
10/05/2025 20:45:00,165.22,0.04,136.00,0.00
10/05/2025 21:00:00,164.63,0.04,135.55,0.00
10/05/2025 21:15:00,163.63,0.03,134.56,0.00
10/05/2025 21:30:00,161.87,0.03,132.97,0.00
10/05/2025 21:45:00,161.24,0.03,132.39,0.00
10/05/2025 22:00:00,161.08,0.03,132.12,0.00
10/05/2025 22:15:00,55.82,0.03,31.83,0.00
10/05/2025 22:30:00,22.33,0.02,0.00,0.00
10/05/2025 22:45:00,21.84,0.02,0.00,0.00
10/05/2025 23:00:00,22.23,0.02,0.00,0.00
10/05/2025 23:15:00,22.16,0.02,0.00,0.00
10/05/2025 23:30:00,22.21,0.02,0.00,0.00
10/05/2025 23:45:00,21.95,0.01,0.00,0.00
11/05/2025 00:00:00,21.47,0.02,0.00,0.00
11/05/2025 00:15:00,21.52,0.02,0.00,0.00
11/05/2025 00:30:00,21.93,0.02,0.00,0.00
11/05/2025 00:45:00,21.78,0.01,0.00,0.00
11/05/2025 01:00:00,21.88,0.01,0.00,0.00
11/05/2025 01:15:00,21.55,0.01,0.00,0.00
11/05/2025 01:30:00,21.01,0.01,0.00,0.00
11/05/2025 01:45:00,21.29,0.01,0.00,0.00
11/05/2025 02:00:00,21.22,0.01,0.00,0.00
11/05/2025 02:15:00,21.47,0.01,0.00,0.00
11/05/2025 02:30:00,21.43,0.00,0.00,0.00
11/05/2025 02:45:00,21.41,0.00,0.00,0.00
11/05/2025 03:00:00,21.41,0.00,0.00,0.00
11/05/2025 03:15:00,21.75,0.00,0.00,0.00
11/05/2025 03:30:00,22.21,0.00,0.00,0.00
11/05/2025 03:45:00,21.55,0.00,0.00,0.00
11/05/2025 04:00:00,21.39,0.00,0.00,0.00
11/05/2025 04:15:00,21.37,0.00,0.00,0.00
11/05/2025 04:30:00,21.34,0.00,0.00,0.00
11/05/2025 04:45:00,21.49,0.00,0.00,0.00
11/05/2025 05:00:00,22.19,0.00,0.00,0.00
11/05/2025 05:15:00,22.03,0.00,0.00,0.00
11/05/2025 05:30:00,21.48,0.00,0.00,0.00
11/05/2025 05:45:00,21.35,-0.01,0.00,0.00
11/05/2025 06:00:00,21.38,0.00,0.00,0.00
11/05/2025 06:15:00,21.66,-0.01,0.00,2.38
11/05/2025 06:30:00,-3.82,-0.01,0.00,24.61
11/05/2025 06:45:00,-53.09,-0.01,0.00,62.35
11/05/2025 07:00:00,-110.41,-0.01,0.00,114.29
11/05/2025 07:15:00,-200.79,-0.01,0.00,199.34
11/05/2025 07:30:00,-288.97,-0.01,0.00,280.78
11/05/2025 07:45:00,-349.86,-0.01,0.00,332.79
11/05/2025 08:00:00,-409.67,-0.01,0.00,395.63
11/05/2025 08:15:00,-362.08,0.00,0.00,342.84
11/05/2025 08:30:00,7.29,0.00,33.01,0.00
11/05/2025 08:45:00,-381.61,0.00,466.32,804.00
11/05/2025 09:00:00,-730.87,0.00,477.91,1134.77
11/05/2025 09:15:00,-648.26,0.00,495.15,1076.88
11/05/2025 09:30:00,-398.64,0.00,500.95,857.23
11/05/2025 09:45:00,104.69,0.00,502.47,398.32
11/05/2025 10:00:00,108.28,0.00,504.79,397.56
11/05/2025 10:15:00,105.96,0.00,484.73,378.98
11/05/2025 10:30:00,-215.88,0.00,497.45,690.09
11/05/2025 10:45:00,-118.49,0.00,528.15,620.70
11/05/2025 11:00:00,103.26,0.00,531.83,423.18
11/05/2025 11:15:00,105.24,0.00,534.96,428.36
11/05/2025 11:30:00,106.37,0.00,524.63,418.34
11/05/2025 11:45:00,-426.63,0.00,516.95,896.04
11/05/2025 12:00:00,105.60,0.00,520.95,411.95
11/05/2025 12:15:00,100.72,0.00,517.71,413.16
11/05/2025 12:30:00,107.15,0.00,525.01,418.28
11/05/2025 12:45:00,-170.22,0.00,533.42,676.75
11/05/2025 13:00:00,-145.47,0.00,533.46,652.78
11/05/2025 13:15:00,104.02,0.00,538.78,431.07
11/05/2025 13:30:00,108.48,0.00,531.71,427.77
11/05/2025 13:45:00,104.57,0.00,532.86,427.32
11/05/2025 14:00:00,-421.04,0.00,538.92,904.90
11/05/2025 14:15:00,105.85,0.00,532.19,427.03
11/05/2025 14:30:00,103.75,0.00,536.37,427.77
11/05/2025 14:45:00,107.73,0.00,534.83,430.56
11/05/2025 15:00:00,-146.23,0.00,529.16,654.67
11/05/2025 15:15:00,-180.72,0.00,532.60,697.49
11/05/2025 15:30:00,113.49,0.00,519.15,415.17
11/05/2025 15:45:00,112.75,0.00,530.12,430.60
11/05/2025 16:00:00,41.24,0.00,535.83,499.74
11/05/2025 16:15:00,-340.10,0.00,535.31,846.05
11/05/2025 16:30:00,110.40,0.00,530.55,430.35
11/05/2025 16:45:00,111.60,0.00,532.53,432.91
11/05/2025 17:00:00,118.27,0.00,527.53,420.81
11/05/2025 17:15:00,-114.30,0.00,509.24,614.75
11/05/2025 17:30:00,22.98,0.00,506.39,480.14
11/05/2025 17:45:00,-16.49,0.00,319.36,336.08
11/05/2025 18:00:00,-68.59,0.00,98.56,178.93
11/05/2025 18:15:00,-15.19,0.00,97.61,122.33
11/05/2025 18:30:00,10.22,0.00,100.36,100.64
11/05/2025 18:45:00,73.81,0.00,104.62,48.51
11/05/2025 19:00:00,188.11,0.00,152.50,-0.23
11/05/2025 19:15:00,187.84,0.00,155.33,-0.76
11/05/2025 19:30:00,200.64,0.00,166.09,0.00
11/05/2025 19:45:00,195.76,0.00,165.30,0.00
11/05/2025 20:00:00,200.24,0.00,169.64,0.00
11/05/2025 20:15:00,206.93,0.00,173.03,0.00
11/05/2025 20:30:00,192.49,0.00,161.29,0.00
11/05/2025 20:45:00,188.35,0.00,158.05,0.00
11/05/2025 21:00:00,186.56,0.00,156.53,0.00
11/05/2025 21:15:00,190.55,0.00,156.06,0.00
11/05/2025 21:30:00,186.91,0.00,156.30,0.00
11/05/2025 21:45:00,184.13,0.00,154.64,0.00
11/05/2025 22:00:00,183.18,0.00,153.71,0.00
11/05/2025 22:15:00,179.83,0.00,150.34,0.00
11/05/2025 22:30:00,176.15,0.00,146.41,0.00
11/05/2025 22:45:00,177.03,0.00,147.42,0.00
11/05/2025 23:00:00,179.11,0.00,146.82,0.00
11/05/2025 23:15:00,177.74,0.00,146.96,0.00
11/05/2025 23:30:00,180.91,0.00,145.47,0.00
11/05/2025 23:45:00,174.84,0.00,144.64,0.00
12/05/2025 00:00:00,171.42,0.00,141.97,0.00
12/05/2025 00:15:00,172.77,0.00,142.15,0.00
12/05/2025 00:30:00,175.08,0.00,140.95,0.00
12/05/2025 00:45:00,170.08,0.00,140.94,0.00
12/05/2025 01:00:00,28.68,0.00,3.13,0.00
12/05/2025 01:15:00,21.71,0.00,0.00,0.00
12/05/2025 01:30:00,21.38,0.00,0.00,0.00
12/05/2025 01:45:00,21.18,0.00,0.00,0.00
12/05/2025 02:00:00,21.19,0.00,0.00,0.00
12/05/2025 02:15:00,24.44,0.00,0.00,0.00
12/05/2025 02:30:00,21.29,0.00,0.00,0.00
12/05/2025 02:45:00,21.57,0.00,0.00,0.00
12/05/2025 03:00:00,21.35,0.00,0.00,0.00
12/05/2025 03:15:00,21.44,0.00,0.00,0.00
12/05/2025 03:30:00,21.32,0.00,0.00,0.00
12/05/2025 03:45:00,21.39,0.00,0.00,0.00
12/05/2025 04:00:00,21.35,0.00,0.00,0.00
12/05/2025 04:15:00,21.30,0.00,0.00,0.00
12/05/2025 04:30:00,21.19,0.00,0.00,0.00
12/05/2025 04:45:00,21.07,0.00,0.00,0.00
12/05/2025 05:00:00,21.15,0.00,0.00,0.00
12/05/2025 05:15:00,21.25,0.00,0.00,0.00
12/05/2025 05:30:00,21.35,0.00,0.00,0.00
12/05/2025 05:45:00,21.39,0.00,0.00,0.00
12/05/2025 06:00:00,24.39,0.00,0.00,0.00
12/05/2025 06:15:00,13.68,0.00,0.00,7.46
12/05/2025 06:30:00,-26.86,0.00,0.00,41.08
12/05/2025 06:45:00,-105.85,0.00,0.00,112.72
12/05/2025 07:00:00,-172.78,0.00,0.00,171.79
12/05/2025 07:15:00,-319.25,0.00,0.00,306.63
12/05/2025 07:30:00,-404.63,0.00,0.00,380.41
12/05/2025 07:45:00,-558.12,0.00,0.00,524.91
12/05/2025 08:00:00,-910.32,0.00,0.00,844.96
12/05/2025 08:15:00,-253.18,0.00,0.00,236.11
12/05/2025 08:30:00,-198.03,0.00,432.32,525.37
12/05/2025 08:45:00,-199.57,0.00,838.48,993.79
12/05/2025 09:00:00,-252.30,0.00,909.76,1100.72
12/05/2025 09:15:00,-463.66,0.00,975.08,1362.55
12/05/2025 09:30:00,-504.79,0.00,1073.48,1495.38
12/05/2025 09:45:00,-483.51,0.00,1167.66,1562.20
12/05/2025 10:00:00,-161.62,0.00,1245.37,1348.69
12/05/2025 10:15:00,-99.19,0.00,1324.12,1362.94
12/05/2025 10:30:00,-110.39,0.00,1445.94,1490.44
12/05/2025 10:45:00,-411.31,0.00,1525.10,1846.24
12/05/2025 11:00:00,-255.70,0.00,1576.01,1754.05
12/05/2025 11:15:00,-10.19,0.00,1618.16,1570.73
12/05/2025 11:30:00,-472.07,0.00,1636.45,2003.15
12/05/2025 11:45:00,-389.71,0.00,1645.24,1937.64
12/05/2025 12:00:00,113.13,0.00,1666.97,1501.29
12/05/2025 12:15:00,-459.91,0.00,1666.07,2017.62
12/05/2025 12:30:00,-46.48,0.00,1687.21,1659.78
12/05/2025 12:45:00,71.80,0.00,1708.17,1569.20
12/05/2025 13:00:00,287.41,0.00,1725.55,1392.12
12/05/2025 13:15:00,-193.51,0.00,1730.74,1838.81
12/05/2025 13:30:00,-136.14,0.00,1741.62,1792.93
12/05/2025 13:45:00,-166.84,0.00,1732.39,1807.38
12/05/2025 14:00:00,246.61,0.00,1746.80,1448.61
12/05/2025 14:15:00,69.79,0.00,1733.32,1591.18
12/05/2025 14:30:00,-86.14,0.00,1714.06,1718.37
12/05/2025 14:45:00,-312.30,0.00,1706.31,1922.21
12/05/2025 15:00:00,367.14,0.00,1680.28,1275.16
12/05/2025 15:15:00,251.98,0.00,1642.24,1346.90
12/05/2025 15:30:00,-245.33,0.00,1615.26,1772.46
12/05/2025 15:45:00,267.57,0.00,1541.30,1232.20
12/05/2025 16:00:00,-43.91,0.00,1501.52,1472.95
12/05/2025 16:15:00,33.76,0.00,1402.92,1309.08
12/05/2025 16:30:00,194.30,0.00,1305.47,1081.61
12/05/2025 16:45:00,320.04,0.00,1237.44,901.49
12/05/2025 17:00:00,428.10,0.00,1183.15,750.46
12/05/2025 17:15:00,-289.12,0.00,320.14,591.38
12/05/2025 17:30:00,-240.04,0.00,230.51,454.42
12/05/2025 17:45:00,-125.40,0.00,208.58,326.13
12/05/2025 18:00:00,-27.31,0.00,180.37,210.66
12/05/2025 18:15:00,54.97,0.00,173.63,130.52
12/05/2025 18:30:00,104.04,0.00,163.57,83.74
12/05/2025 18:45:00,119.05,0.00,148.84,54.21
12/05/2025 19:00:00,211.29,0.00,185.25,5.80
12/05/2025 19:15:00,228.74,0.00,195.45,-0.19
12/05/2025 19:30:00,214.70,0.00,182.89,0.00
12/05/2025 19:45:00,208.55,0.00,173.92,0.00
12/05/2025 20:00:00,202.21,0.00,171.38,0.00
12/05/2025 20:15:00,199.19,0.00,168.56,0.00
12/05/2025 20:30:00,191.75,0.00,161.24,0.00
12/05/2025 20:45:00,189.73,0.00,159.56,0.00
12/05/2025 21:00:00,193.69,0.00,163.43,0.00
12/05/2025 21:15:00,196.03,0.00,165.71,0.00
12/05/2025 21:30:00,190.71,0.00,160.43,0.00
12/05/2025 21:45:00,188.91,0.00,158.68,0.00
12/05/2025 22:00:00,192.29,0.00,161.74,0.00
12/05/2025 22:15:00,189.50,0.00,159.14,0.00
12/05/2025 22:30:00,187.59,0.00,157.38,0.00
12/05/2025 22:45:00,180.11,0.00,150.04,0.00
12/05/2025 23:00:00,22.55,0.00,0.00,0.00
12/05/2025 23:15:00,22.50,0.00,,0.00
12/05/2025 23:30:00,22.53,0.00,,0.00
12/05/2025 23:45:00,22.34,0.00,,0.00
13/05/2025 00:00:00,26.26,0.00,,0.00
13/05/2025 00:15:00,22.54,0.00,,0.00
